lngDateSn,strp1,strp2,strp3,strp4,strp5,strp6,strp7,strp8,strp9,strp10,strp11,strp12,strp13,strp14
20151221,天機,天空,紫微,太陰,貪狼,巨門,廉貞,天梁,七殺,天同,武曲,太陽,破軍,2.9 
20151222,紫微,破軍,左輔,天府,太陰,廉貞,巨門,天相,天同,武曲,太陽,天魁,天機,3.6 
20151223,天同,巨門,武曲,太陽,七殺,天機,紫微,天刑,破軍,天鉞,廉貞,太陰,貪狼,2.7 
20151224,天府,天空,天機,紫微,巨門,天相,天梁,廉貞,鈴星,天鉞,天同,武曲,太陽,3.6 
20151225,太陽,太陰,貪狼,天機,紫微,天梁,七殺,天刑,廉貞,天鉞,破軍,天同,武曲,2.9 
20151226,廉貞,七殺,左輔,－,天同,武曲,太陽,天府,天機,紫微,巨門,天相,天梁,2.7 
20151227,天機,天空,紫微,太陰,貪狼,巨門,廉貞,天梁,七殺,天同,武曲,太陽,破軍,2.8 
20151228,天相,天空,天同,武曲,太陽,祿存,天機,紫微,鈴星,天府,太陰,廉貞,巨門,3.7 
20151229,太陽,太陰,貪狼,天機,紫微,天梁,七殺,天刑,廉貞,天鉞,破軍,天同,武曲,2.4 
20151230,武曲,貪狼,太陽,天相,天機,紫微,羊刃,天刑,鈴星,廉貞,天月,天府,天同,3.4 
20151231,天空,－,廉貞,－,破軍,天同,武曲,太陽,貪狼,天機,紫微,天梁,七殺,2.9 
